id,timestamp,id_route_test_label,id_test_type,Activity.DNS Resolution Time,Activity.Remote Address,Activity.Remote IPs,Activity.Source Ports,Activity.Sub Activity,Activity.TTFB,Activity.Error,Activity.Band,Activity.LCI,Activity.ARFCN,Activity.Private IP,Activity.Activity,Activity.Connection Reset,Activity.Duplicated ACK,Activity.Duration,Activity.End TimeStamp,Activity.Fast Retransmission,Activity.Out of Order,Activity.Packet Loss Rate,Activity.Power,Activity.Public IP,Activity.Quality,Activity.SINR,Activity.Size,Activity.Spurious Retransmission,Activity.Start TimeStamp,Activity.Status,Activity.TCP Window Update,Activity.Tech,Activity.Throughput,Activity.Throughput WIFI,Activity.Start TimeStamp_parsed,Activity.End TimeStamp_parsed
542020041221088+20250826152152+Fiji-Nadi-MO-D!20250826140838,2025-08-26 04:08:27+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,204.0,3320.565865183279,10.39.150.249,MO Call,1.1627886026042212e-09,-7.673896902278202e-10,103509.43293357741,2025-08-26T04:08:27.021000+02:00,-4.3957144877809703e-10,-6.613829914548901e-11,-2.2937983662357906e-09,-72.05153984961686,82.132.215.224,-9.952847396456988,-0.6810632420877677,3195.3217326416825,3.2957967644772945e-10,2025-08-26T04:06:42.856000+02:00,Success,-2.0211360633714663e-09,HSPA+,108.34753286800827,-16.594496834104525,2025-08-26 04:06:42.856000+02:00,2025-08-26 04:08:27.021000+02:00
542020041221088+20250826152212+Fiji-Nadi-MO-D!20250826141040,2025-08-26 04:10:29+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,305.0,3203.3223348234555,10.39.155.92,MO Call,-1.440081763242244e-09,3.6836003217444934e-11,102995.78609104679,2025-08-26T04:10:29.900000+02:00,1.0100555184956823e-09,8.471584777926264e-10,-3.185611002312634e-10,-75.49285860212221,No Network Available,-12.069471903332362,-0.4022400502419442,-768.2105392097537,-4.4484545955536094e-11,2025-08-26T04:08:46.752000+02:00,Success,4.050583976416385e-10,HSPA+,-42.64668933437622,-42.30707799541755,2025-08-26 04:08:46.752000+02:00,2025-08-26 04:10:29.900000+02:00
542020041221088+20250826152232+Fiji-Nadi-MO-D!20250826141247,2025-08-26 04:12:36+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,196.0,2886.545984771042,10.29.148.99,MO Call,2.847152289967606e-10,-6.013216995200291e-10,106412.54795184878,2025-08-26T04:12:36.114000+02:00,-1.9384002760908105e-10,4.948922019296882e-10,-1.0206702586753313e-09,-65.06490899223064,45.117.247.226,-10.365960868723676,10.868463912959374,4147.170802002867,1.008146601208529e-10,2025-08-26T04:10:49.977000+02:00,Success,9.532613650131921e-10,HSPA+,288.64973177815045,-7.366134251299714,2025-08-26 04:10:49.977000+02:00,2025-08-26 04:12:36.114000+02:00
542020041221088+20250826152252+Fiji-Nadi-MO-D!20250826141450,2025-08-26 04:14:39+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,313.0,2825.0265875442733,10.49.151.66,MO Call,-3.3636695458407475e-10,7.965949926376055e-10,102695.43106275848,2025-08-26T04:14:39.306000+02:00,-1.4423770741407835e-09,-5.78854671220129e-10,5.331642537774363e-10,-69.19570207533772,No Network Available,-10.484997817464544,11.795440702280581,1914.350729976883,4.808980448204824e-10,2025-08-26T04:12:56.202000+02:00,Success,-9.662814240666588e-10,HSPA+,245.80791837400156,5.084372173404741,2025-08-26 04:12:56.202000+02:00,2025-08-26 04:14:39.306000+02:00
542020041221088+20250826152312+Fiji-Nadi-MO-D!20250826141658,2025-08-26 04:16:47+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,196.0,3560.9498043296726,10.29.156.142,MO Call,2.055935049812368e-09,-4.925492917040965e-10,108591.49346569601,2025-08-26T04:16:47.808000+02:00,7.513275437618867e-11,-2.2488450041085434e-09,-1.5150458553147367e-09,-66.27865373990468,82.132.229.181,-10.182640886473708,11.095451992956946,2645.2126315928026,7.085888739154536e-10,2025-08-26T04:14:59.657000+02:00,Success,-3.979842955698268e-10,HSPA+,300.6928289136754,-44.416474954758414,2025-08-26 04:14:59.657000+02:00,2025-08-26 04:16:47.808000+02:00
542020041221088+20250826152332+Fiji-Nadi-MO-D!20250826141901,2025-08-26 04:18:50+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,305.0,2839.4160663990083,10.39.172.200,MO Call,-1.5220813746330356e-09,-5.747686136883564e-10,102574.6297819323,2025-08-26T04:18:50.615000+02:00,-7.361946020984438e-10,1.007374135570607e-09,3.922753302697048e-11,-69.23969387258744,82.132.186.251,-11.471930861976583,9.425191106616527,-430.119450142166,4.6168008113755945e-10,2025-08-26T04:17:07.479000+02:00,Success,-3.472688543065885e-10,HSPA+,48.66857507535758,57.2546920549918,2025-08-26 04:17:07.479000+02:00,2025-08-26 04:18:50.615000+02:00
542020041221088+20250826152352+Fiji-Nadi-MO-D!20250826142106,2025-08-26 04:20:55+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,305.0,2869.817753858514,10.39.177.80,MO Call,-7.376372048266374e-10,-5.008749997358315e-10,105325.65488395705,2025-08-26T04:20:55.651000+02:00,-7.469933512940667e-10,-4.5039698396030524e-10,-7.982291000852364e-10,-70.27358300727724,82.132.221.182,-11.669152598475431,7.49295803083684,10810.372439842473,5.632333940722086e-10,2025-08-26T04:19:10.516000+02:00,Success,1.9502177463174465e-09,HSPA+,-87.69936928767109,-0.3747471293330021,2025-08-26 04:19:10.516000+02:00,2025-08-26 04:20:55.651000+02:00
542020041221088+20250826152412+Fiji-Nadi-MO-D!20250826142310,2025-08-26 04:22:59+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,305.0,3141.689618859402,10.49.168.242,MO Call,1.9063821361477717e-10,-1.6112051707462867e-09,104437.44640513195,2025-08-26T04:22:59.633000+02:00,1.219163821456764e-10,3.558159362205023e-11,-9.875331954928823e-10,-71.6570987506341,No Network Available,-12.362181480577712,5.848978807769925,1483.928286296949,1.8893668393172704e-09,2025-08-26T04:21:15.479000+02:00,Success,-2.429534910841523e-10,HSPA+,-80.19143127523046,-15.381165046130947,2025-08-26 04:21:15.479000+02:00,2025-08-26 04:22:59.633000+02:00
542020041221088+20250826152432+Fiji-Nadi-MO-D!20250826142514,2025-08-26 04:25:03+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,197.0,2524.380719312688,10.29.173.5,MO Call,-2.674388515892556e-10,-4.5003365810433924e-10,104046.21739033183,2025-08-26T04:25:03.558000+02:00,-1.3523373980517205e-09,2.792992502959077e-10,5.028207879583993e-11,-69.05746853908795,No Network Available,-9.912611462336427,14.825978084852284,-4052.9075757857545,-1.2352684619078379e-09,2025-08-26T04:23:19.422000+02:00,Success,-1.2806393093536196e-09,HSPA+,-74.11594856958575,35.18700813299982,2025-08-26 04:23:19.422000+02:00,2025-08-26 04:25:03.558000+02:00
542020041221088+20250826152452+Fiji-Nadi-MO-D!20250826142724,2025-08-26 04:27:13+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,197.0,2974.8990510516705,10.29.178.94,MO Call,1.2529152043940024e-09,5.943914515059999e-10,109920.4856016177,2025-08-26T04:27:13.603000+02:00,9.147575615095455e-11,7.317649500814353e-10,1.9557201614567672e-10,-80.42106719215226,102.56.187.220,-13.131890109296547,6.376208269154741,4970.112209554252,5.244602984249712e-10,2025-08-26T04:25:23.435000+02:00,Success,6.810312844705878e-10,HSPA+,426.76731538345723,-41.887074120821254,2025-08-26 04:25:23.435000+02:00,2025-08-26 04:27:13.603000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826142932,2025-08-26 04:29:21+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,297.0,2744.427925794613,10.59.82.29,MO Call,1.0872378058137845e-09,-1.1386151522241116e-11,107232.42469684202,2025-08-26T04:29:21.604000+02:00,3.445256008700855e-10,8.129927651585841e-10,1.9192358313614296e-09,-64.29212479335632,41.64.196.45,-9.820691765493574,8.920196562394763,581.1044609695145,-1.4215362216784285e-11,2025-08-26T04:27:33.490000+02:00,Success,-1.1959780910970305e-09,HSPA+,-55.77367828916613,48.72008502702131,2025-08-26 04:27:33.490000+02:00,2025-08-26 04:29:21.604000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826143138,2025-08-26 04:31:27+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,196.0,3305.564456000832,10.49.188.35,MO Call,1.1099121271300701e-09,-7.932792170544007e-10,106206.38163612635,2025-08-26T04:31:27.591000+02:00,1.2037267772970795e-09,8.016654352772081e-10,-8.7891639951838e-11,-66.38703339974293,82.132.212.177,-12.215802832292782,7.2760323973550385,-699.9860043012959,7.798037950338485e-11,2025-08-26T04:29:41.435000+02:00,Success,7.336122864545591e-10,HSPA+,-18.79473668788856,-30.15425005409403,2025-08-26 04:29:41.435000+02:00,2025-08-26 04:31:27.591000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826143344,2025-08-26 04:33:33+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,305.0,3631.221406505653,10.59.90.141,MO Call,8.717218668003843e-10,8.233176582264881e-10,105739.64169244962,2025-08-26T04:33:33.494000+02:00,-9.32983087917014e-10,1.0742392439238629e-09,4.727409650033521e-10,-72.05714597855803,82.132.220.213,-12.222157203238238,8.183942148582414,-3490.9625091958032,8.222478274848415e-10,2025-08-26T04:31:47.349000+02:00,Success,5.348545584542262e-10,HSPA+,15.395624504318477,66.35410750612314,2025-08-26 04:31:47.349000+02:00,2025-08-26 04:33:33.494000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826143549,2025-08-26 04:35:38+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,297.0,3100.678518910228,10.29.199.8,MO Call,-1.653895235395879e-09,5.380775106406455e-10,105055.41358736953,2025-08-26T04:35:38.304000+02:00,3.8255343805915103e-10,-4.0395319189977287e-10,4.703524064869322e-10,-63.437006328515594,102.218.86.131,-10.74714652874623,11.606562750461253,1113.050433119239,-4.337858050588114e-11,2025-08-26T04:33:53.182000+02:00,Success,9.53553832991314e-10,HSPA+,25.58494640105033,11.479500970578641,2025-08-26 04:33:53.182000+02:00,2025-08-26 04:35:38.304000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826143754,2025-08-26 04:37:43+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,313.0,3017.1821576068282,10.59.103.131,MO Call,-2.3102175471415275e-10,6.18784956321731e-11,105284.03555604993,2025-08-26T04:37:43.874000+02:00,6.769807044664398e-10,4.61733739415477e-10,1.2970744824616776e-09,-62.62136910089093,No Network Available,-10.256171032270801,9.789774924318673,1031.825704744978,-4.536878729815384e-10,2025-08-26T04:35:58.714000+02:00,Success,1.544887450856063e-09,HSPA+,-226.72774164264013,54.700221402618894,2025-08-26 04:35:58.714000+02:00,2025-08-26 04:37:43.874000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826143959,2025-08-26 04:39:48+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,212.0,3237.856084077941,10.29.207.108,MO Call,1.0465255122036695e-09,-9.224368079784177e-10,104202.09090948082,2025-08-26T04:39:48.249000+02:00,-1.8251309390635347e-10,-1.8564791379085878e-09,1.5688183535302456e-09,-67.7965597642132,82.132.212.139,-5.512583529131045,7.8358524050427825,2070.579358327277,2.933053147980223e-11,2025-08-26T04:38:04.101000+02:00,Success,7.558915152802453e-10,HSPA+,132.59686842348003,33.61539866106009,2025-08-26 04:38:04.101000+02:00,2025-08-26 04:39:48.249000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826144209,2025-08-26 04:41:58+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,212.0,2824.115269287932,10.59.112.17,MO Call,1.2704107363687854e-09,-1.6594845178694075e-09,110151.34128041497,2025-08-26T04:41:58.474000+02:00,6.437235022562038e-11,-3.032892554734739e-10,3.2397726982558715e-10,-76.37448482851744,No Network Available,-7.441261660405129,5.380576037946909,1243.9923942087428,-7.77059535452093e-10,2025-08-26T04:40:08.325000+02:00,Success,-6.115961576312442e-10,HSPA+,-37.4293685007963,62.8109740762854,2025-08-26 04:40:08.325000+02:00,2025-08-26 04:41:58.474000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826144412,2025-08-26 04:44:01+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,39.0,2782.9886816184135,10.39.230.162,MO Call,7.77356846579821e-10,-1.4941198808906499e-09,104222.44760785399,2025-08-26T04:44:01.973000+02:00,-3.7423867999356676e-10,1.6341087608732194e-10,9.229477307165311e-10,-84.22852423592444,92.40.170.132,-10.61363683869419,5.773255029460679,-1136.5310771971922,1.8364768708847892e-09,2025-08-26T04:42:18.806000+02:00,Success,-3.533499977293338e-10,HSPA+,29.450866990677603,-14.71450633637642,2025-08-26 04:42:18.806000+02:00,2025-08-26 04:44:01.973000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826144619,2025-08-26 04:46:08+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,436.0,3251.6870851464496,10.49.222.101,MO Call,9.734524283692124e-10,1.834877228630511e-10,105599.83568554898,2025-08-26T04:46:08.413000+02:00,-6.992458318171286e-11,-5.680760793413044e-10,1.595304110707066e-09,-67.30087298870453,82.132.232.138,-7.351145462126651,16.8289276413483,2530.1846337130773,1.1130123190252326e-09,2025-08-26T04:44:22.263000+02:00,Success,6.627324554773248e-10,HSPA+,232.42529778127957,20.761555708352446,2025-08-26 04:44:22.263000+02:00,2025-08-26 04:46:08.413000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826144817,2025-08-26 04:48:06+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,41.0,,41420.41910349775,10.49.228.13,MO Call,-9.58599857397829e-11,1.1883090892346911e-09,98929.65089919319,2025-08-26T04:48:06.826000+02:00,4.983417027298389e-10,-1.0376044709507268e-10,-1.2307155039502995e-10,-90.97466271899285,82.132.220.248,-12.208462489017034,6.060597256218677,121182.46884785396,1.118943513461734e-09,2025-08-26T04:46:28.748000+02:00,Failed,-1.3638100645249298e-09,LTE CA1,9934.190348937092,9116.252820266775,2025-08-26 04:46:28.748000+02:00,2025-08-26 04:48:06.826000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826145023,2025-08-26 04:50:12+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,367.0,2955.63886889024,10.49.228.13,MO Call,2.006850344875268e-09,3.04207800552842e-10,104186.4933443531,2025-08-26T04:50:12.166000+02:00,2.0035235093508616e-09,8.79811011578402e-10,-5.29560465561078e-10,-76.34581149167995,No Network Available,-11.029347206310433,7.143428892493997,-422.32367752448397,-1.127709343677624e-11,2025-08-26T04:48:27.992000+02:00,Success,1.2584317323266984e-09,HSPA+,-105.7925311744408,-14.466832558328015,2025-08-26 04:48:27.992000+02:00,2025-08-26 04:50:12.166000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826145229,2025-08-26 04:52:18+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,436.0,2844.5703410142423,10.39.246.131,MO Call,4.666450182872317e-10,-1.2532340257890936e-10,106619.86518728099,2025-08-26T04:52:18.832000+02:00,-5.413922397018073e-10,-1.7877003891921139e-10,-6.248346752366551e-10,-77.81787277461369,No Network Available,-4.719175998543714,11.34817430090833,-190.01446171561633,-5.921612415090543e-10,2025-08-26T04:50:32.650000+02:00,Success,-4.543155839522363e-10,HSPA+,-47.4895244721656,38.82476129903755,2025-08-26 04:50:32.650000+02:00,2025-08-26 04:52:18.832000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826145438,2025-08-26 04:54:27+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,61.0,-114.02157352236745,10.59.136.190,MO Call,-1.9765855285483412e-10,-1.8230394959269538e-09,108122.81950236642,2025-08-26T04:54:27.736000+02:00,1.2720016301304023e-09,-3.390739606990198e-11,1.5726671210436156e-09,-78.73688144153243,No Network Available,-1.2855185985697817,14.59227290896769,191.63088058089653,9.836627649573505e-10,2025-08-26T04:52:39.581000+02:00,Success,-1.1126435209294555e-09,HSPA+,144.2813020435924,-39.422634704119346,2025-08-26 04:52:39.581000+02:00,2025-08-26 04:54:27.736000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826145642,2025-08-26 04:56:31+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,145.0,2583.0199810867675,10.29.242.137,MO Call,7.170274418204223e-10,1.5670054760362958e-09,103275.3542725755,2025-08-26T04:56:31.147000+02:00,3.639652227943229e-10,-2.399450894017854e-10,-4.332081264817254e-10,-78.14886105947676,No Network Available,-13.609769877367246,6.853224536386596,-2087.0831214963255,1.3193565885880182e-09,2025-08-26T04:54:47.995000+02:00,Success,-2.3004491499980458e-09,HSPA+,87.64361653638836,30.664021907110126,2025-08-26 04:54:47.995000+02:00,2025-08-26 04:56:31.147000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826145850,2025-08-26 04:58:39+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,148.0,3824.502018667781,10.29.246.244,MO Call,8.496127497167279e-10,8.397587362457457e-10,107496.33111410818,2025-08-26T04:58:39.302000+02:00,-3.613182123383999e-10,1.1320841437903789e-09,-8.528401210830303e-11,-77.52054623760041,No Network Available,-4.426414529974147,9.576219182225914,1474.3403343039804,-5.121984948430386e-10,2025-08-26T04:56:52.168000+02:00,Success,-1.1541492683552265e-09,HSPA+,-64.70519608468562,0.7208324348241403,2025-08-26 04:56:52.168000+02:00,2025-08-26 04:58:39.302000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826150057,2025-08-26 05:00:46+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,328.0,2685.8945463117107,10.29.250.138,MO Call,4.1171969680654724e-10,4.036108054334902e-10,107138.89861106021,2025-08-26T05:00:46.734000+02:00,-8.610702437349425e-10,5.08766738665777e-10,1.7614072740608239e-10,-69.86859313540073,No Network Available,-9.942226026950324,13.300807126181576,-1704.674088518162,-1.8999587196438987e-11,2025-08-26T04:58:59.572000+02:00,Success,8.664718099661143e-10,HSPA+,-398.6691499318763,10.287522500352157,2025-08-26 04:58:59.572000+02:00,2025-08-26 05:00:46.734000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826150303,2025-08-26 05:02:52+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,344.0,2757.4653667010443,10.39.10.233,MO Call,-2.8489324079709553e-10,7.638076249812661e-11,104553.53812667729,2025-08-26T05:02:52.018000+02:00,-1.8424743040079056e-09,-7.448850990912503e-10,-6.847279562713015e-10,-76.1621268380937,82.132.236.157,-8.545676437327911,7.305059503616314,1676.4750140856302,-4.4270294853099164e-10,2025-08-26T05:01:06.871000+02:00,Success,6.501953887428023e-11,HSPA+,26.57025432507141,-30.005968146092844,2025-08-26 05:01:06.871000+02:00,2025-08-26 05:02:52.018000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826150509,2025-08-26 05:04:58+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,390.0,2475.595988467403,10.39.15.235,MO Call,-1.2698934364511413e-10,-1.4690748919790572e-09,106431.54011610738,2025-08-26T05:04:58.107000+02:00,7.498572239632388e-10,-5.658337333936011e-10,-1.398277375706681e-10,-83.06476623318093,102.218.86.131,-9.843064185496731,6.957415334870917,-155.0536896585047,1.161842251791506e-09,2025-08-26T05:03:11.941000+02:00,Success,-3.132102867530245e-11,HSPA+,-67.21179638393656,-35.824039839503726,2025-08-26 05:03:11.941000+02:00,2025-08-26 05:04:58.107000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826150712,2025-08-26 05:07:00+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,395.0,2919.7707310307055,10.49.9.101,MO Call,-9.394623225878285e-10,7.539350187711484e-10,102319.83795652253,2025-08-26T05:07:00.995000+02:00,-1.2247819625174237e-09,1.800535589830429e-10,-1.679783907903587e-10,-76.54793645767248,27.123.172.254,-9.078094426532342,7.5398558292241,365.14806197880387,1.0571309815017018e-09,2025-08-26T05:05:17.862000+02:00,Success,-9.271776436246777e-10,HSPA,-52.366422007213885,-90.52156570060127,2025-08-26 05:05:17.862000+02:00,2025-08-26 05:07:00.995000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826150914,2025-08-26 05:09:03+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,438.0,2546.123081011867,10.59.168.121,MO Call,1.2352378375070516e-09,1.1222320690131794e-09,102844.2953224348,2025-08-26T05:09:03.768000+02:00,1.5978019864039646e-09,1.756907962778213e-09,-1.2863812817043895e-09,-77.63701695887637,82.132.229.181,-10.982297761875191,8.159962668386603,-84.75645021692958,-1.116815101941529e-09,2025-08-26T05:07:20.590000+02:00,Success,-6.155666001523138e-11,HSPA,314.34736390151124,-37.24747217802453,2025-08-26 05:07:20.590000+02:00,2025-08-26 05:09:03.768000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826151121,2025-08-26 05:11:10+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,488.0,3276.6464182382815,10.59.173.65,MO Call,-7.349751272628382e-10,8.422469069392216e-10,107781.28001066383,2025-08-26T05:11:10.760000+02:00,-9.223866514109761e-10,2.2892065124820598e-10,1.310961897461437e-09,-74.83794053770161,No Network Available,-7.722301311464443,5.277048411184182,2024.443522176545,4.325605498443292e-10,2025-08-26T05:09:23.612000+02:00,Success,-3.622077582748589e-10,HSPA+,30.750909491481444,-24.08289210891648,2025-08-26 05:09:23.612000+02:00,2025-08-26 05:11:10.760000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826151327,2025-08-26 05:13:16+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,496.0,2660.62464445625,10.49.25.255,MO Call,-5.33724274576524e-11,-1.3093491755411235e-09,104518.50795764431,2025-08-26T05:13:16.212000+02:00,-3.8631752017714784e-10,6.19650356185809e-11,1.495295042093972e-09,-79.57713528023343,82.132.215.203,-8.56301131686546,5.142390197694167,2329.3352928493337,-4.373538711032073e-11,2025-08-26T05:11:31.059000+02:00,Success,-8.269212093928207e-10,HSPA+,166.84840232872352,-3.452460322984763,2025-08-26 05:11:31.059000+02:00,2025-08-26 05:13:16.212000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826151532,2025-08-26 05:15:20+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,488.0,3285.063182561025,10.39.43.95,MO Call,7.689675590522869e-11,7.223324615594632e-10,105050.31898699784,2025-08-26T05:15:20.996000+02:00,4.628113537774017e-10,1.1475517915269714e-09,-6.079822826035773e-10,-78.40668540558468,No Network Available,-9.74427093021137,5.763760594955675,2513.350971093668,-1.4432587227163668e-09,2025-08-26T05:13:35.849000+02:00,Success,-4.778578643778167e-10,HSPA+,-26.438079812968567,36.495548291676094,2025-08-26 05:13:35.849000+02:00,2025-08-26 05:15:20.996000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826151736,2025-08-26 05:17:25+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,438.0,3430.134897499904,10.39.47.245,MO Call,1.245454961897531e-09,-1.443900149998213e-09,105035.23024695148,2025-08-26T05:17:25.909000+02:00,-8.320403619376124e-10,-1.4004339497220207e-09,-8.973316309455001e-10,-78.79808037346555,154.238.164.145,-10.307876346902944,8.347071705290583,-1524.276372425366,-1.6001378886594102e-09,2025-08-26T05:15:40.774000+02:00,Success,1.3315581931911143e-11,HSPA,36.911973157978686,87.20127466909888,2025-08-26 05:15:40.774000+02:00,2025-08-26 05:17:25.909000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826151943,2025-08-26 05:19:32+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,397.0,2668.2923154731106,10.29.39.213,MO Call,1.7479988796267594e-11,-8.356631524909144e-11,105742.88986803178,2025-08-26T05:19:32.113000+02:00,9.411145425309762e-10,-2.116797223899559e-10,7.798279162403959e-10,-86.78049514573266,No Network Available,-5.0398268116093625,9.364169271464934,-529.6035693965925,4.6122864393900395e-10,2025-08-26T05:17:45.962000+02:00,Success,3.790039316416013e-10,HSPA,-12.813672033278458,14.82540865473403,2025-08-26 05:17:45.962000+02:00,2025-08-26 05:19:32.113000+02:00
542020041221088+20250826152508+Fiji-Nadi-MO-D!20250826152133,2025-08-26 05:21:32+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,397.0,3192.1254723880347,10.29.44.124,MO Call,-2.3115342347392095e-09,-4.054380334645859e-11,100428.15918789845,2025-08-26T05:21:32.247000+02:00,4.311666220284652e-10,3.1069346369323125e-10,-1.1740041022347134e-09,-87.39788682482583,82.132.199.1,-12.604905737846687,9.160193345549574,-2024.9777413900183,-4.855214506308614e-10,2025-08-26T05:19:52.098000+02:00,Success,-3.264921337721478e-10,HSPA+,139.09708417457523,-35.80504438801715,2025-08-26 05:19:52.098000+02:00,2025-08-26 05:21:32.247000+02:00
542020041221088+20250827094505+Fiji-Nadi-LTE-DL-D!20250827094151,2025-08-26 23:40:50+02:00,Fiji-Nadi-LTE-DL-D,DL-D,117.77252289096776,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.6),syd.download.datapacket.com/143.244.62.9,44460$$$$44464$$$$44470$$$$44262$$$$44274$$$$44284,https://syd.download.datapacket.com/10000mb.bin,2007.66450087456,Timeout,41.0,145.0,41128.80890114799,10.29.185.227,HTTP/HTTPS Download,-1.4523751934977882e-09,8.176019579679749e-10,180673.94682494414,2025-08-26T23:40:50.246000+02:00,4.687381311166704e-10,5.398046349869831e-10,-1.264319769479859e-09,-107.9284201760434,82.132.214.255,-11.0642093037748,8.918434140709799,747024.8205750145,2.2364004138942684e-10,2025-08-26T23:37:50.113000+02:00,Failed,2.4809485808240763e-10,LTE CA1,33384.971245567824,20.472401594030785,2025-08-26 23:37:50.113000+02:00,2025-08-26 23:40:50.246000+02:00
542020041221088+20250827094725+Fiji-Nadi-LTE-DL-D!20250827094401,2025-08-26 23:43:51+02:00,Fiji-Nadi-LTE-DL-D,DL-D,702.2598539449112,syd.download.datapacket.com (143.244.62.9)$$$$syd.download.datapacket.com (143.244.62.5),syd.download.datapacket.com/143.244.62.9$$$$syd.download.datapacket.com/143.244.62.5,41372$$$$44640$$$$37408$$$$41804$$$$41818$$$$48212$$$$47388,https://syd.download.datapacket.com/10000mb.bin,10327.808959314789,Timeout,41.0,288.0,40964.457145202825,10.29.185.227,HTTP/HTTPS Download,-8.919737600203083e-10,-8.218838613605473e-10,180039.23433812254,2025-08-26T23:43:51.333000+02:00,1.4145228058572569e-09,-1.7726504426020363e-10,-1.6743305857844516e-10,-106.9384278206351,51.252.238.97,-10.99464169892911,9.22619626613796,699830.8353486999,1.3340908401348409e-09,2025-08-26T23:40:51.209000+02:00,Failed,-3.89998391509705e-10,LTE CA1,31205.22379420471,54.94628635702622,2025-08-26 23:40:51.209000+02:00,2025-08-26 23:43:51.333000+02:00
